Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,RESTRunner\RESTRunner.csproj,File,RESTRunner\RESTRunner.csproj,,,Microsoft.Extensions.Hosting 9.0.9,,,,,"Microsoft.Extensions.Hosting, 9.0.9  Recommendation:  Remove Microsoft.Extensions.Hosting, and replace with new package Microsoft.Extensions.Hosting 10.0.1"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,RESTRunner\RESTRunner.csproj,File,RESTRunner\RESTRunner.csproj,,,Microsoft.Extensions.Http 9.0.9,,,,,"Microsoft.Extensions.Http, 9.0.9  Recommendation:  Remove Microsoft.Extensions.Http, and replace with new package Microsoft.Extensions.Http 10.0.1"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,RESTRunner\RESTRunner.csproj,File,RESTRunner\RESTRunner.csproj,,,System.Configuration.ConfigurationManager 9.0.9,,,,,"System.Configuration.ConfigurationManager, 9.0.9  Recommendation:  Remove System.Configuration.ConfigurationManager, and replace with new package System.Configuration.ConfigurationManager 10.0.1"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,RESTRunner\RESTRunner.csproj,File,RESTRunner\RESTRunner.csproj,,,System.Text.Json 9.0.9,,,,,"System.Text.Json, 9.0.9  Recommendation:  Remove System.Text.Json, and replace with new package System.Text.Json 10.0.1"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,RESTRunner\RESTRunner.csproj,File,RESTRunner\RESTRunner.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner\RESTRunner.csproj,File,RESTRunner\Program.cs,14,4,M:Microsoft.Extensions.DependencyInjection.HttpClientFactoryServiceCollectionExtensions.AddHttpClient(Microsoft.Extensions.DependencyInjection.IServiceCollection),,,,,services.AddHttpClient();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner\RESTRunner.csproj,File,RESTRunner\Program.cs,11,8,M:Microsoft.Extensions.Logging.ConsoleLoggerExtensions.AddConsole(Microsoft.Extensions.Logging.ILoggingBuilder),,,,,configure.AddConsole();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner\RESTRunner.csproj,File,RESTRunner\Program.cs,6,0,T:Microsoft.Extensions.Hosting.HostBuilder,,,,,"var builder = new HostBuilder()  .ConfigureServices((hostContext, services) =>  {      services.AddLogging(configure =>       {          configure.AddConsole();          configure.SetMinimumLevel(LogLevel.Warning);      });      services.AddHttpClient();      services.AddSingleton(serviceProvider =>      {          var myRunner = new CompareRunner();          myRunner.InitializeCompareRunner();          var import = new PostmanImport(myRunner);          import.LoadFromPostman(""collection.json"");          myRunner.SaveToFile();          return myRunner;      });      services.AddSingleton<IExecuteRunner, ExecuteRunnerService>();  }).UseConsoleLifetime();"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,RESTRunner.Domain\RESTRunner.Domain.csproj,File,RESTRunner.Domain\RESTRunner.Domain.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Domain\RESTRunner.Domain.csproj,File,RESTRunner.Domain\Models\CompareInstance.cs,18,12,T:System.Uri,,,,,"if (!string.IsNullOrWhiteSpace(value) && Uri.TryCreate(value, UriKind.Absolute, out _))              {                  _baseUrl = value;              }              else if (!string.IsNullOrWhiteSpace(value))              {                  throw new ArgumentException(""BaseUrl must be a valid absolute URL"", nameof(BaseUrl));              }              else              {                  _baseUrl = value;              }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Domain\RESTRunner.Domain.csproj,File,RESTRunner.Domain\Models\CompareInstance.cs,18,12,"M:System.Uri.TryCreate(System.String,System.UriKind,System.Uri@)",,,,,"if (!string.IsNullOrWhiteSpace(value) && Uri.TryCreate(value, UriKind.Absolute, out _))              {                  _baseUrl = value;              }              else if (!string.IsNullOrWhiteSpace(value))              {                  throw new ArgumentException(""BaseUrl must be a valid absolute URL"", nameof(BaseUrl));              }              else              {                  _baseUrl = value;              }"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,RESTRunner.Domain.Tests\RESTRunner.Domain.Tests.csproj,File,RESTRunner.Domain.Tests\RESTRunner.Domain.Tests.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,RESTRunner.PostmanImport\RESTRunner.PostmanImport.csproj,File,RESTRunner.PostmanImport\RESTRunner.PostmanImport.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,RESTRunner.Services.HttpClient\RESTRunner.Services.HttpClientRunner.csproj,File,RESTRunner.Services.HttpClient\RESTRunner.Services.HttpClientRunner.csproj,,,Microsoft.Extensions.Http 9.0.9,,,,,"Microsoft.Extensions.Http, 9.0.9  Recommendation:  Remove Microsoft.Extensions.Http, and replace with new package Microsoft.Extensions.Http 10.0.1"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,RESTRunner.Services.HttpClient\RESTRunner.Services.HttpClientRunner.csproj,File,RESTRunner.Services.HttpClient\RESTRunner.Services.HttpClientRunner.csproj,,,Microsoft.Extensions.Logging.Abstractions 9.0.9,,,,,"Microsoft.Extensions.Logging.Abstractions, 9.0.9  Recommendation:  Remove Microsoft.Extensions.Logging.Abstractions, and replace with new package Microsoft.Extensions.Logging.Abstractions 10.0.1"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,RESTRunner.Services.HttpClient\RESTRunner.Services.HttpClientRunner.csproj,File,RESTRunner.Services.HttpClient\RESTRunner.Services.HttpClientRunner.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Services.HttpClient\RESTRunner.Services.HttpClientRunner.csproj,File,RESTRunner.Services.HttpClient\ExecuteRunnerService.cs,241,8,T:System.Net.Http.HttpContent,,,,,string content = await response.Content.ReadAsStringAsync(ct);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Services.HttpClient\RESTRunner.Services.HttpClientRunner.csproj,File,RESTRunner.Services.HttpClient\ExecuteRunnerService.cs,125,28,T:System.Net.Http.HttpContent,,,,,"customRequest.Content = new StringContent(req.BodyTemplate ?? string.Empty, Encoding.UTF8, ""application/json"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Services.HttpClient\RESTRunner.Services.HttpClientRunner.csproj,File,RESTRunner.Services.HttpClient\ExecuteRunnerService.cs,119,20,T:System.Uri,,,,,"requestUri = new($""{env.BaseUrl}{req.Path}"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Services.HttpClient\RESTRunner.Services.HttpClientRunner.csproj,File,RESTRunner.Services.HttpClient\ExecuteRunnerService.cs,119,20,M:System.Uri.#ctor(System.String),,,,,"requestUri = new($""{env.BaseUrl}{req.Path}"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Services.HttpClient\RESTRunner.Services.HttpClientRunner.csproj,File,RESTRunner.Services.HttpClient\ExecuteRunnerService.cs,108,20,T:System.Net.Http.HttpContent,,,,,"using (var patchRequest = new HttpRequestMessage(HttpMethod.Patch, requestUri) { Content = content })                      {                          response = await client.SendAsync(patchRequest, ct);                      }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Services.HttpClient\RESTRunner.Services.HttpClientRunner.csproj,File,RESTRunner.Services.HttpClient\ExecuteRunnerService.cs,106,20,T:System.Uri,,,,,"requestUri = new($""{env.BaseUrl}{req.Path}"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Services.HttpClient\RESTRunner.Services.HttpClientRunner.csproj,File,RESTRunner.Services.HttpClient\ExecuteRunnerService.cs,106,20,M:System.Uri.#ctor(System.String),,,,,"requestUri = new($""{env.BaseUrl}{req.Path}"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Services.HttpClient\RESTRunner.Services.HttpClientRunner.csproj,File,RESTRunner.Services.HttpClient\ExecuteRunnerService.cs,96,20,T:System.Uri,,,,,"requestUri = new($""{env.BaseUrl}{req.Path}"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Services.HttpClient\RESTRunner.Services.HttpClientRunner.csproj,File,RESTRunner.Services.HttpClient\ExecuteRunnerService.cs,96,20,M:System.Uri.#ctor(System.String),,,,,"requestUri = new($""{env.BaseUrl}{req.Path}"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Services.HttpClient\RESTRunner.Services.HttpClientRunner.csproj,File,RESTRunner.Services.HttpClient\ExecuteRunnerService.cs,86,20,T:System.Uri,,,,,"requestUri = new($""{env.BaseUrl}{req.Path}"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Services.HttpClient\RESTRunner.Services.HttpClientRunner.csproj,File,RESTRunner.Services.HttpClient\ExecuteRunnerService.cs,86,20,M:System.Uri.#ctor(System.String),,,,,"requestUri = new($""{env.BaseUrl}{req.Path}"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Services.HttpClient\RESTRunner.Services.HttpClientRunner.csproj,File,RESTRunner.Services.HttpClient\ExecuteRunnerService.cs,79,20,T:System.Uri,,,,,"requestUri = new($""{env.BaseUrl}{req.Path}"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Services.HttpClient\RESTRunner.Services.HttpClientRunner.csproj,File,RESTRunner.Services.HttpClient\ExecuteRunnerService.cs,79,20,M:System.Uri.#ctor(System.String),,,,,"requestUri = new($""{env.BaseUrl}{req.Path}"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Services.HttpClient\RESTRunner.Services.HttpClientRunner.csproj,File,RESTRunner.Services.HttpClient\ExecuteRunnerService.cs,71,20,T:System.Uri,,,,,"requestUri = new($""{env.BaseUrl}{req.Path}"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Services.HttpClient\RESTRunner.Services.HttpClientRunner.csproj,File,RESTRunner.Services.HttpClient\ExecuteRunnerService.cs,71,20,M:System.Uri.#ctor(System.String),,,,,"requestUri = new($""{env.BaseUrl}{req.Path}"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Services.HttpClient\RESTRunner.Services.HttpClientRunner.csproj,File,RESTRunner.Services.HttpClient\ExecuteRunnerService.cs,63,20,T:System.Uri,,,,,"requestUri = new($""{env.BaseUrl}{req.Path}"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Services.HttpClient\RESTRunner.Services.HttpClientRunner.csproj,File,RESTRunner.Services.HttpClient\ExecuteRunnerService.cs,63,20,M:System.Uri.#ctor(System.String),,,,,"requestUri = new($""{env.BaseUrl}{req.Path}"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Services.HttpClient\RESTRunner.Services.HttpClientRunner.csproj,File,RESTRunner.Services.HttpClient\ExecuteRunnerService.cs,56,20,T:System.Uri,,,,,"Uri requestUri = new($""{env.BaseUrl}{req.Path}"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Services.HttpClient\RESTRunner.Services.HttpClientRunner.csproj,File,RESTRunner.Services.HttpClient\ExecuteRunnerService.cs,56,20,M:System.Uri.#ctor(System.String),,,,,"Uri requestUri = new($""{env.BaseUrl}{req.Path}"");"
NuGet.0001,NuGet package is incompatible,Active,Mandatory,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\RESTRunner.Web.csproj,,,Microsoft.VisualStudio.Azure.Containers.Tools.Targets 1.22.1,,,,,"Microsoft.VisualStudio.Azure.Containers.Tools.Targets, 1.22.1  Recommendation:  No supported version found"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\RESTRunner.Web.csproj,,,System.Net.Http 4.3.4,,,,,"System.Net.Http, 4.3.4  Recommendation:  Package functionality included with new framework reference"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\RESTRunner.Web.csproj,,,System.Security.Cryptography.Xml 9.0.9,,,,,"System.Security.Cryptography.Xml, 9.0.9  Recommendation:  Remove System.Security.Cryptography.Xml, and replace with new package System.Security.Cryptography.Xml 10.0.1"
NuGet.0003,NuGet package functionality is included with framework reference,Active,Mandatory,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\RESTRunner.Web.csproj,,,System.Text.RegularExpressions 4.3.1,,,,,"System.Text.RegularExpressions, 4.3.1  Recommendation:  Package functionality included with new framework reference"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\RESTRunner.Web.csproj,,,,,,,,Current target framework: net9.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,1097,20,T:System.Net.Http.HttpContent,,,,,"using (var responseStream = await response.Content.ReadAsStreamAsync().ConfigureAwait(false))                      using (var streamReader = new System.IO.StreamReader(responseStream))                      using (var jsonTextReader = new Newtonsoft.Json.JsonTextReader(streamReader))                      {                          var serializer = Newtonsoft.Json.JsonSerializer.Create(JsonSerializerSettings);                          var typedBody = serializer.Deserialize<T>(jsonTextReader);                          return new ObjectResponseResult<T>(typedBody, string.Empty);                      }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,1097,20,M:System.Net.Http.HttpContent.ReadAsStreamAsync,,,,,"using (var responseStream = await response.Content.ReadAsStreamAsync().ConfigureAwait(false))                      using (var streamReader = new System.IO.StreamReader(responseStream))                      using (var jsonTextReader = new Newtonsoft.Json.JsonTextReader(streamReader))                      {                          var serializer = Newtonsoft.Json.JsonSerializer.Create(JsonSerializerSettings);                          var typedBody = serializer.Deserialize<T>(jsonTextReader);                          return new ObjectResponseResult<T>(typedBody, string.Empty);                      }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,1081,16,T:System.Net.Http.HttpContent,,,,,var responseText = await response.Content.ReadAsStringAsync().ConfigureAwait(false);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,1074,12,T:System.Net.Http.HttpContent,,,,,"if (response == null || response.Content == null)              {                  return new ObjectResponseResult<T>(default(T), string.Empty);              }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,1039,28,T:System.Net.Http.HttpContent,,,,,var responseData_ = response_.Content == null ? null : await response_.Content.ReadAsStringAsync().ConfigureAwait(false);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,1039,28,T:System.Net.Http.HttpContent,,,,,var responseData_ = response_.Content == null ? null : await response_.Content.ReadAsStringAsync().ConfigureAwait(false);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,1021,28,T:System.Net.Http.HttpContent,,,,,foreach (var item_ in response_.Content.Headers)                                  headers_[item_.Key] = item_.Value;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,1019,24,T:System.Net.Http.HttpContent,,,,,if (response_.Content != null && response_.Content.Headers != null)                          {                              foreach (var item_ in response_.Content.Headers)                                  headers_[item_.Key] = item_.Value;                          }
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,1019,24,T:System.Net.Http.HttpContent,,,,,if (response_.Content != null && response_.Content.Headers != null)                          {                              foreach (var item_ in response_.Content.Headers)                                  headers_[item_.Key] = item_.Value;                          }
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,1010,20,T:System.Uri,,,,,"request_.RequestUri = new System.Uri(url_, System.UriKind.RelativeOrAbsolute);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,1010,20,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"request_.RequestUri = new System.Uri(url_, System.UriKind.RelativeOrAbsolute);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,1010,20,T:System.Uri,,,,,"request_.RequestUri = new System.Uri(url_, System.UriKind.RelativeOrAbsolute);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,994,16,T:System.Uri,,,,,"urlBuilder_.Append(System.Uri.EscapeDataString(""api-version"") + ""="").Append(System.Uri.EscapeDataString(ConvertToString(api_version, System.Globalization.CultureInfo.InvariantCulture))).Append(""&"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,994,16,T:System.Uri,,,,,"urlBuilder_.Append(System.Uri.EscapeDataString(""api-version"") + ""="").Append(System.Uri.EscapeDataString(ConvertToString(api_version, System.Globalization.CultureInfo.InvariantCulture))).Append(""&"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,954,28,T:System.Net.Http.HttpContent,,,,,var responseData_ = response_.Content == null ? null : await response_.Content.ReadAsStringAsync().ConfigureAwait(false);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,954,28,T:System.Net.Http.HttpContent,,,,,var responseData_ = response_.Content == null ? null : await response_.Content.ReadAsStringAsync().ConfigureAwait(false);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,936,28,T:System.Net.Http.HttpContent,,,,,foreach (var item_ in response_.Content.Headers)                                  headers_[item_.Key] = item_.Value;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,934,24,T:System.Net.Http.HttpContent,,,,,if (response_.Content != null && response_.Content.Headers != null)                          {                              foreach (var item_ in response_.Content.Headers)                                  headers_[item_.Key] = item_.Value;                          }
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,934,24,T:System.Net.Http.HttpContent,,,,,if (response_.Content != null && response_.Content.Headers != null)                          {                              foreach (var item_ in response_.Content.Headers)                                  headers_[item_.Key] = item_.Value;                          }
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,925,20,T:System.Uri,,,,,"request_.RequestUri = new System.Uri(url_, System.UriKind.RelativeOrAbsolute);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,925,20,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"request_.RequestUri = new System.Uri(url_, System.UriKind.RelativeOrAbsolute);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,925,20,T:System.Uri,,,,,"request_.RequestUri = new System.Uri(url_, System.UriKind.RelativeOrAbsolute);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,909,16,T:System.Uri,,,,,"urlBuilder_.Append(System.Uri.EscapeDataString(""api-version"") + ""="").Append(System.Uri.EscapeDataString(ConvertToString(api_version, System.Globalization.CultureInfo.InvariantCulture))).Append(""&"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,909,16,T:System.Uri,,,,,"urlBuilder_.Append(System.Uri.EscapeDataString(""api-version"") + ""="").Append(System.Uri.EscapeDataString(ConvertToString(api_version, System.Globalization.CultureInfo.InvariantCulture))).Append(""&"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,869,28,T:System.Net.Http.HttpContent,,,,,var responseData_ = response_.Content == null ? null : await response_.Content.ReadAsStringAsync().ConfigureAwait(false);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,869,28,T:System.Net.Http.HttpContent,,,,,var responseData_ = response_.Content == null ? null : await response_.Content.ReadAsStringAsync().ConfigureAwait(false);
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,841,28,T:System.Net.Http.HttpContent,,,,,foreach (var item_ in response_.Content.Headers)                                  headers_[item_.Key] = item_.Value;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,839,24,T:System.Net.Http.HttpContent,,,,,if (response_.Content != null && response_.Content.Headers != null)                          {                              foreach (var item_ in response_.Content.Headers)                                  headers_[item_.Key] = item_.Value;                          }
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,839,24,T:System.Net.Http.HttpContent,,,,,if (response_.Content != null && response_.Content.Headers != null)                          {                              foreach (var item_ in response_.Content.Headers)                                  headers_[item_.Key] = item_.Value;                          }
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,830,20,T:System.Uri,,,,,"request_.RequestUri = new System.Uri(url_, System.UriKind.RelativeOrAbsolute);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,830,20,"M:System.Uri.#ctor(System.String,System.UriKind)",,,,,"request_.RequestUri = new System.Uri(url_, System.UriKind.RelativeOrAbsolute);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,830,20,T:System.Uri,,,,,"request_.RequestUri = new System.Uri(url_, System.UriKind.RelativeOrAbsolute);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,823,20,T:System.Net.Http.HttpContent,,,,,request_.Content = content_;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,810,16,T:System.Uri,,,,,"urlBuilder_.Append(System.Uri.EscapeDataString(""api-version"") + ""="").Append(System.Uri.EscapeDataString(ConvertToString(api_version, System.Globalization.CultureInfo.InvariantCulture))).Append(""&"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,RESTRunner.Web\RESTRunner.Web.csproj,File,RESTRunner.Web\SampleCRUD\SampleCRUDClient.cs,810,16,T:System.Uri,,,,,"urlBuilder_.Append(System.Uri.EscapeDataString(""api-version"") + ""="").Append(System.Uri.EscapeDataString(ConvertToString(api_version, System.Globalization.CultureInfo.InvariantCulture))).Append(""&"");"
